地域,,,,,,,,人口,平成22年,平成22年～27年の,平成22年～27年の,,,,,年齢（総数）,,,,年齢別割合（総数）,,,年齢（男）,,,,年齢別割合（男）,,,年齢（女）,,,,年齢別割合（女）,,,,国籍,,世帯,,,,,,,,,,,,,
,,,,,,,,総数,組替人口,人口増減数,人口増減率,面積,人口密度,平均年齢,年齢中位数,"総数
人口","15歳未満
人口","15～64歳
人口","65歳以上
人口","15歳未満
人口割合","15～64歳
人口割合","65歳以上
人口割合","総数
人口","15歳未満
人口","15～64歳
人口","65歳以上
人口","15歳未満
人口割合","15～64歳
人口割合","65歳以上
人口割合","総数
人口","15歳未満
人口","15～64歳
人口","65歳以上
人口","15歳未満
人口割合","15～64歳
人口割合","65歳以上
人口割合",人口性比,日本人,外国人,世帯総数,一般世帯,施設等の世帯,平成22年組替世帯総数,一般世帯数,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,（女100人につき男）,,,,,,,,"うち
09,09345,,宇都宮,,3,栃木県,芳賀町,"15,189 ","16,030 ",-841,-5.2,70.16 ,216.5,48.4 ,50.9 ,"15,189 ","1,979 ","8,791 ","4,386 ",13.1 ,58.0 ,28.9 ,"7,635 ","1,032 ","4,611 ","1,972 ",13.6 ,60.6 ,25.9 ,"7,554 ",947 ,"4,180 ","2,414 ",12.6 ,55.4 ,32.0 ,101.1 ,"15,062 ",107 ,"4,957 ","4,950 ",7 ,"4,907 ","4,950 ","2,769 ",882 ,"1,425 ",90 ,372 ,853 ,430 ,512 ,952 
09,09361,,宇都宮,,3,栃木県,壬生町,"39,951 ","39,605 ",346,0.9,61.06 ,654.3,46.1 ,46.8 ,"39,951 ","5,176 ","24,012 ","10,402 ",13.1 ,60.7 ,26.3 ,"19,643 ","2,701 ","12,042 ","4,677 ",13.9 ,62.0 ,24.1 ,"20,308 ","2,475 ","11,970 ","5,725 ",12.3 ,59.3 ,28.4 ,96.7 ,"39,561 ",330 ,"15,258 ","15,236 ",22 ,"14,214 ","15,236 ","8,764 ","3,003 ","4,413 ",232 ,"1,116 ","4,276 ","1,300 ","1,795 ","1,549 "
09,09364,関東,,,3,栃木県,野木町,"25,292 ","25,720 ",-428,-1.7,30.26 ,835.8,47.2 ,49.1 ,"25,292 ","3,013 ","15,414 ","6,730 ",12.0 ,61.3 ,26.8 ,"12,556 ","1,557 ","7,730 ","3,201 ",12.5 ,61.9 ,25.6 ,"12,736 ","1,456 ","7,684 ","3,529 ",11.5 ,60.7 ,27.9 ,98.6 ,"25,043 ",202 ,"9,530 ","9,517 ",13 ,"9,122 ","9,517 ","6,156 ","2,280 ","3,063 ",151 ,662 ,"2,120 ",789 ,"1,306 ",875 
09,09384,,宇都宮,,3,栃木県,塩谷町,"11,495 ","12,560 ","-1,065",-8.5,176.06 ,65.3,51.0 ,55.1 ,"11,495 ","1,177 ","6,522 ","3,791 ",10.2 ,56.8 ,33.0 ,"5,619 ",623 ,"3,348 ","1,645 ",11.1 ,59.6 ,29.3 ,"5,876 ",554 ,"3,174 ","2,146 ",9.4 ,54.0 ,36.5 ,95.6 ,"11,435 ",60 ,"3,696 ","3,689 ",7 ,"3,828 ","3,689 ","1,934 ",672 ,861 ,65 ,336 ,608 ,368 ,463 ,829 
09,09386,,宇都宮,,3,栃木県,高根沢町,"29,639 ","30,436 ",-797,-2.6,70.87 ,418.2,44.8 ,44.4 ,"29,639 ","3,845 ","18,679 ","6,722 ",13.1 ,63.9 ,23.0 ,"15,326 ","1,984 ","10,159 ","2,930 ",13.2 ,67.4 ,19.4 ,"14,313 ","1,861 ","8,520 ","3,792 ",13.1 ,60.1 ,26.8 ,107.1 ,"29,225 ",312 ,"11,521 ","11,509 ",12 ,"11,201 ","11,509 ","5,912 ","1,881 ","3,116 ",156 ,759 ,"3,758 ",645 ,893 ,"1,246 "
09,09407,,,,3,栃木県,那須町,"24,919 ","26,765 ","-1,846",-6.9,372.34 ,66.9,51.4 ,56.4 ,"24,919 ","2,570 ","13,692 ","8,614 ",10.3 ,55.0 ,34.6 ,"12,186 ","1,307 ","7,010 ","3,840 ",10.8 ,57.7 ,31.6 ,"12,733 ","1,263 ","6,682 ","4,774 ",9.9 ,52.5 ,37.5 ,95.7 ,"24,759 ",153 ,"8,564 ","8,540 ",24 ,"8,699 ","8,540 ","4,419 ","2,091 ","1,594 ",131 ,603 ,"2,007 ","1,061 ","1,340 ","1,457 "
09,09411,,宇都宮,,3,栃木県,那珂川町,"16,964 ","18,446 ","-1,482",-8.0,192.78 ,88.0,52.0 ,56.2 ,"16,964 ","1,648 ","9,538 ","5,769 ",9.7 ,56.3 ,34.0 ,"8,526 ",861 ,"5,005 ","2,651 ",10.1 ,58.8 ,31.1 ,"8,438 ",787 ,"4,533 ","3,118 ",9.3 ,53.7 ,37.0 ,101.0 ,"16,881 ",83 ,"5,831 ","5,823 ",8 ,"5,877 ","5,823 ","2,966 ","1,068 ","1,274 ",116 ,508 ,"1,255 ",662 ,707 ,"1,110 "
10,10000,,,,a,群馬県,群馬県,"1,973,115 ","2,008,068 ","-34,953",-1.7,"6,362.28 ",310.1,46.9 ,47.6 ,"1,973,115 ","250,884 ","1,165,780 ","540,026 ",12.8 ,59.6 ,27.6 ,"973,283 ","128,450 ","596,669 ","238,250 ",13.3 ,61.9 ,24.7 ,"999,832 ","122,434 ","569,111 ","301,776 ",12.3 ,57.3 ,30.4 ,97.3 ,"1,930,380 ","37,126 ","773,952 ","772,014 ","1,938 ","755,756 ","772,014 ","457,134 ","160,112 ","225,750 ","11,704 ","59,568 ","221,059 ","79,885 ","94,018 ","58,960 "
10,10201,,,○,2,群馬県,前橋市,"336,154 ","340,291 ","-4,137",-1.2,311.59 ,"1,078.8",47.0 ,47.7 ,"336,154 ","41,961 ","196,034 ","91,143 ",12.7 ,59.6 ,27.7 ,"164,136 ","21,510 ","98,640 ","39,797 ",13.4 ,61.7 ,24.9 ,"172,018 ","20,451 ","97,394 ","51,346 ",12.1 ,57.6 ,30.3 ,95.4 ,"330,440 ","3,213 ","136,900 ","136,591 ",309 ,"133,322 ","136,591 ","79,245 ","28,174 ","38,716 ","1,836 ","10,519 ","42,870 ","14,527 ","16,577 ","8,578 "
10,10202,,,,2,群馬県,高崎市,"370,884 ","371,302 ",-418,-0.1,459.16 ,807.7,46.1 ,46.3 ,"370,884 ","49,298 ","221,228 ","97,466 ",13.4 ,60.1 ,26.5 ,"181,601 ","25,326 ","111,546 ","42,984 ",14.1 ,62.0 ,23.9 ,"189,283 ","23,972 ","109,682 ","54,482 ",12.7 ,58.3 ,29.0 ,95.9 ,"366,791 ","3,369 ","150,180 ","149,835 ",345 ,"147,116 ","149,835 ","89,505 ","31,523 ","44,713 ","2,028 ","11,241 ","45,930 ","15,493 ","17,998 ","8,815 "
10,10203,,,,2,群馬県,桐生市,"114,714 ","121,704 ","-6,990",-5.7,274.45 ,418.0,50.0 ,52.2 ,"114,714 ","12,062 ","64,314 ","38,078 ",10.5 ,56.2 ,33.3 ,"55,327 ","6,181 ","32,869 ","16,084 ",11.2 ,59.6 ,29.2 ,"59,387 ","5,881 ","31,445 ","21,994 ",9.9 ,53.0 ,37.1 ,93.2 ,"113,351 ","1,271 ","46,034 ","45,938 ",96 ,"46,688 ","45,938 ","26,762 ","9,906 ","11,904 ",772 ,"4,180 ","13,434 ","6,444 ","6,548 ","3,635 "
10,10204,,,,2,群馬県,伊勢崎市,"208,814 ","207,221 ","1,593",0.8,139.44 ,"1,497.5",44.5 ,44.4 ,"208,814 ","29,540 ","128,354 ","49,221 ",14.3 ,62.0 ,23.8 ,"104,234 ","15,104 ","66,257 ","21,929 ",14.6 ,64.1 ,21.2 ,"104,580 ","14,436 ","62,097 ","27,292 ",13.9 ,59.8 ,26.3 ,99.7 ,"199,299 ","8,889 ","80,110 ","79,950 ",160 ,"76,527 ","79,950 ","47,838 ","15,288 ","25,190 ","1,205 ","6,155 ","22,165 ","6,639 ","8,181 ","6,224 "
10,10205,,,,2,群馬県,太田市,"219,807 ","216,465 ","3,342",1.5,175.54 ,"1,252.2",44.5 ,44.3 ,"219,807 ","31,912 ","133,417 ","53,309 ",14.6 ,61.0 ,24.4 ,"111,610 ","16,307 ","70,586 ","23,969 ",14.7 ,63.7 ,21.6 ,"108,197 ","15,605 ","62,831 ","29,340 ",14.5 ,58.3 ,27.2 ,103.2 ,"211,927 ","7,345 ","86,267 ","86,103 ",164 ,"81,437 ","86,103 ","51,006 ","16,585 ","26,548 ","1,287 ","6,586 ","25,304 ","7,169 ","9,258 ","6,143 "
10,10206,,,,2,群馬県,沼田市,"48,676 ","51,265 ","-2,589",-5.1,443.46 ,109.8,49.1 ,51.3 ,"48,676 ","5,872 ","27,742 ","14,831 ",12.1 ,57.3 ,30.6 ,"23,489 ","2,960 ","14,064 ","6,336 ",12.7 ,60.2 ,27.1 ,"25,187 ","2,912 ","13,678 ","8,495 ",11.6 ,54.5 ,33.9 ,93.3 ,"48,213 ",394 ,"19,178 ","19,141 ",37 ,"19,148 ","19,141 ","11,037 ","4,257 ","4,914 ",299 ,"1,567 ","5,320 ","2,441 ","2,547 ","1,766 "
10,10207,関東,,,2,群馬県,館林市,"76,667 ","78,608 ","-1,941",-2.5,60.97 ,"1,257.5",46.7 ,47.1 ,"76,667 ","9,688 ","45,718 ","20,560 ",12.8 ,60.2 ,27.1 ,"38,266 ","4,965 ","23,790 ","9,066 ",13.1 ,62.9 ,24.0 ,"38,401 ","4,723 ","21,928 ","11,494 ",12.4 ,57.5 ,30.1 ,99.6 ,"74,757 ","1,562 ","30,219 ","30,171 ",48 ,"29,581 ","30,171 ","17,835 ","5,972 ","8,799 ",488 ,"2,576 ","8,651 ","3,025 ","3,426 ","2,382 "
10,10208,,,,2,群馬県,渋川市,"78,391 ","83,330 ","-4,939",-5.9,240.27 ,326.3,49.5 ,52.1 ,"78,391 ","8,655 ","45,161 ","24,303 ",11.1 ,57.8 ,31.1 ,"38,135 ","4,418 ","22,889 ","10,680 ",11.6 ,60.3 ,28.1 ,"40,256 ","4,237 ","22,272 ","13,623 ",10.6 ,55.5 ,33.9 ,94.7 ,"77,821 ",450 ,"28,812 ","28,711 ",101 ,"29,290 ","28,711 ","17,196 ","6,300 ","8,109 ",490 ,"2,297 ","6,846 ","3,415 ","4,003 ","3,104 "
10,10209,,,,2,群馬県,藤岡市,"65,708 ","67,975 ","-2,267",-3.3,180.29 ,364.5,47.7 ,48.9 ,"65,708 ","8,110 ","38,660 ","18,807 ",12.4 ,59.0 ,28.7 ,"31,983 ","4,103 ","19,439 ","8,353 ",12.9 ,60.9 ,26.2 ,"33,725 ","4,007 ","19,221 ","10,454 ",11.9 ,57.1 ,31.0 ,94.8 ,"65,198 ",472 ,"24,569 ","24,513 ",56 ,"24,298 ","24,513 ","15,328 ","5,170 ","7,686 ",422 ,"2,050 ","5,904 ","2,678 ","3,160 ","2,197 "
10,10210,,,,2,群馬県,富岡市,"49,746 ","52,070 ","-2,324",-4.5,122.85 ,404.9,49.1 ,51.4 ,"49,746 ","6,037 ","28,183 ","15,342 ",12.2 ,56.9 ,31.0 ,"24,323 ","3,107 ","14,236 ","6,872 ",12.8 ,58.8 ,28.4 ,"25,423 ","2,930 ","13,947 ","8,470 ",11.6 ,55.0 ,33.4 ,95.7 ,"49,286 ",391 ,"18,255 ","18,183 ",72 ,"18,297 ","18,183 ","11,342 ","4,171 ","5,539 ",293 ,"1,339 ","4,329 ","2,008 ","2,637 ","1,657 "
10,10211,,,,2,群馬県,安中市,"58,531 ","61,077 ","-2,546",-4.2,276.31 ,211.8,50.1 ,52.7 ,"58,531 ","6,466 ","32,834 ","18,934 ",11.1 ,56.4 ,32.5 ,"28,569 ","3,311 ","16,643 ","8,425 ",11.7 ,58.6 ,29.7 ,"29,962 ","3,155 ","16,191 ","10,509 ",10.6 ,54.2 ,35.2 ,95.4 ,"58,130 ",371 ,"22,381 ","22,319 ",62 ,"22,184 ","22,319 ","14,158 ","5,321 ","6,698 ",398 ,"1,741 ","5,289 ","2,867 ","3,456 ","1,801 "
10,10212,,,,2,群馬県,みどり市,"50,906 ","51,899 ",-993,-1.9,208.42 ,244.2,46.5 ,46.9 ,"50,906 ","6,833 ","29,966 ","13,709 ",13.5 ,59.3 ,27.1 ,"24,974 ","3,513 ","15,153 ","6,067 ",14.2 ,61.3 ,24.5 ,"25,932 ","3,320 ","14,813 ","7,642 ",12.9 ,57.5 ,29.6 ,96.3 ,"50,324 ",438 ,"18,867 ","18,820 ",47 ,"18,336 ","18,820 ","11,650 ","3,912 ","5,915 ",311 ,"1,512 ","4,528 ","1,891 ","2,233 ","1,722 "
10,10344,,,,3,群馬県,榛東村,"14,329 ","14,370 ",-41,-0.3,27.92 ,513.2,44.8 ,44.8 ,"14,329 ","1,907 ","9,025 ","3,378 ",13.3 ,63.1 ,23.6 ,"7,314 ",981 ,"4,812 ","1,510 ",13.4 ,65.9 ,20.7 ,"7,015 ",926 ,"4,213 ","1,868 ",13.2 ,60.1 ,26.7 ,104.3 ,"14,197 ",123 ,"4,887 ","4,859 ",28 ,"4,634 ","4,859 ","3,119 ","1,006 ","1,689 ",90 ,334 ,971 ,363 ,535 ,518 
10,10345,,,,3,群馬県,吉岡町,"21,080 ","19,801 ","1,279",6.5,20.46 ,"1,030.3",43.4 ,43.1 ,"21,080 ","3,435 ","12,860 ","4,621 ",16.4 ,61.5 ,22.1 ,"10,334 ","1,686 ","6,407 ","2,118 ",16.5 ,62.7 ,20.7 ,"10,746 ","1,749 ","6,453 ","2,503 ",16.3 ,60.3 ,23.4 ,96.2 ,"20,958 ",84 ,"7,289 ","7,253 ",36 ,"6,530 ","7,253 ","4,830 ","1,454 ","2,772 ",120 ,484 ,"1,482 ",484 ,726 ,612 
10,10366,,,,3,群馬県,上野村,"1,230 ","1,306 ",-76,-5.8,181.85 ,6.8,55.5 ,61.8 ,"1,230 ",132 ,544 ,554 ,10.7 ,44.2 ,45.0 ,609 ,77 ,271 ,261 ,12.6 ,44.5 ,42.9 ,621 ,55 ,273 ,293 ,8.9 ,44.0 ,47.2 ,98.1 ,"1,215 ",15 ,578 ,575 ,3 ,612 ,575 ,290 ,171 ,85 ,8 ,26 ,231 ,116 ,131 ,28 
10,10367,,,,3,群馬県,神流町,"1,954 ","2,352 ",-398,-16.9,114.60 ,17.1,63.7 ,67.7 ,"1,954 ",90 ,768 ,"1,096 ",4.6 ,39.3 ,56.1 ,928 ,42 ,420 ,466 ,4.5 ,45.3 ,50.2 ,"1,026 ",48 ,348 ,630 ,4.7 ,33.9 ,61.4 ,90.4 ,"1,949 ",5 ,903 ,901 ,2 ,"1,038 ",901 ,497 ,307 ,110 ,17 ,63 ,288 ,207 ,250 ,54 
10,10382,,,,3,群馬県,下仁田町,"7,564 ","8,911 ","-1,347",-15.1,188.38 ,40.2,58.3 ,62.7 ,"7,564 ",467 ,"3,657 ","3,439 ",6.2 ,48.4 ,45.5 ,"3,708 ",244 ,"1,926 ","1,537 ",6.6 ,52.0 ,41.5 ,"3,856 ",223 ,"1,731 ","1,902 ",5.8 ,44.9 ,49.3 ,96.2 ,"7,541 ",23 ,"3,040 ","3,034 ",6 ,"3,316 ","3,034 ","1,712 ",813 ,607 ,61 ,231 ,784 ,542 ,618 ,301 
10,10383,,,,3,群馬県,南牧村,"1,979 ","2,423 ",-444,-18.3,118.83 ,16.7,66.0 ,70.6 ,"1,979 ",59 ,723 ,"1,197 ",3.0 ,36.5 ,60.5 ,927 ,33 ,374 ,520 ,3.6 ,40.3 ,56.1 ,"1,052 ",26 ,349 ,677 ,2.5 ,33.2 ,64.4 ,88.1 ,"1,974 ",5 ,953 ,951 ,2 ,"1,088 ",951 ,504 ,311 ,106 ,24 ,63 ,334 ,273 ,262 ,52 
10,10384,,,,3,群馬県,甘楽町,"13,200 ","13,618 ",-418,-3.1,58.61 ,225.2,49.5 ,52.5 ,"13,200 ","1,486 ","7,619 ","4,064 ",11.3 ,57.9 ,30.9 ,"6,461 ",782 ,"3,858 ","1,804 ",12.1 ,59.9 ,28.0 ,"6,739 ",704 ,"3,761 ","2,260 ",10.5 ,55.9 ,33.6 ,95.9 ,"13,148 ",50 ,"4,539 ","4,529 ",10 ,"4,447 ","4,529 ","2,812 ","1,030 ","1,421 ",70 ,291 ,828 ,444 ,646 ,610 
10,10421,,,,3,群馬県,中之条町,"16,850 ","18,216 ","-1,366",-7.5,439.28 ,38.4,52.7 ,56.6 ,"16,850 ","1,709 ","8,894 ","6,227 ",10.2 ,52.8 ,37.0 ,"8,203 ",891 ,"4,553 ","2,746 ",10.9 ,55.6 ,33.5 ,"8,647 ",818 ,"4,341 ","3,481 ",9.5 ,50.2 ,40.3 ,94.9 ,"16,683 ",161 ,"6,529 ","6,508 ",21 ,"6,608 ","6,508 ","3,712 ","1,577 ","1,547 ",127 ,461 ,"1,831 ","1,001 ","1,065 ",598 
10,10424,,,,3,群馬県,長野原町,"5,536 ","6,017 ",-481,-8.0,133.85 ,41.4,51.2 ,54.2 ,"5,536 ",578 ,"3,142 ","1,815 ",10.4 ,56.8 ,32.8 ,"2,784 ",291 ,"1,699 ",793 ,10.5 ,61.0 ,28.5 ,"2,752 ",287 ,"1,443 ","1,022 ",10.4 ,52.4 ,37.1 ,101.2 ,"5,502 ",34 ,"2,322 ","2,110 ",212 ,"2,295 ","2,110 ","1,223 ",554 ,508 ,24 ,137 ,583 ,268 ,338 ,175 
10,10425,,,,3,群馬県,嬬恋村,"9,780 ","10,183 ",-403,-4.0,337.58 ,29.0,50.6 ,53.8 ,"9,780 ","1,063 ","5,590 ","3,127 ",10.9 ,57.2 ,32.0 ,"5,063 ",564 ,"3,094 ","1,405 ",11.1 ,61.1 ,27.8 ,"4,717 ",499 ,"2,496 ","1,722 ",10.6 ,52.9 ,36.5 ,107.3 ,"9,489 ",288 ,"3,664 ","3,662 ",2 ,"3,651 ","3,662 ","1,781 ",806 ,714 ,53 ,208 ,"1,067 ",401 ,476 ,512 
10,10426,,,,3,群馬県,草津町,"6,518 ","7,160 ",-642,-9.0,49.75 ,131.0,52.4 ,56.4 ,"6,518 ",621 ,"3,457 ","2,406 ",9.6 ,53.3 ,37.1 ,"3,261 ",327 ,"1,857 ","1,056 ",10.1 ,57.3 ,32.6 ,"3,257 ",294 ,"1,600 ","1,350 ",9.1 ,49.3 ,41.6 ,100.1 ,"6,383 ",127 ,"3,275 ","3,269 ",6 ,"3,474 ","3,269 ","1,389 ",714 ,478 ,32 ,165 ,"1,576 ",606 ,443 ,161 
10,10428,,,,3,群馬県,高山村,"3,674 ","3,911 ",-237,-6.1,64.18 ,57.2,50.8 ,54.2 ,"3,674 ",441 ,"2,005 ","1,227 ",12.0 ,54.6 ,33.4 ,"1,786 ",240 ,"1,002 ",543 ,13.4 ,56.1 ,30.4 ,"1,888 ",201 ,"1,003 ",684 ,10.6 ,53.1 ,36.2 ,94.6 ,"3,656 ",17 ,"1,167 ","1,164 ",3 ,"1,179 ","1,164 ",655 ,248 ,313 ,18 ,76 ,204 ,128 ,170 ,214 
10,10429,,,,3,群馬県,東吾妻町,"14,033 ","15,622 ","-1,589",-10.2,253.91 ,55.3,52.9 ,57.4 ,"14,033 ","1,325 ","7,638 ","5,070 ",9.4 ,54.4 ,36.1 ,"6,774 ",693 ,"3,874 ","2,207 ",10.2 ,57.2 ,32.6 ,"7,259 ",632 ,"3,764 ","2,863 ",8.7 ,51.9 ,39.4 ,93.3 ,"13,899 ",134 ,"5,235 ","5,223 ",12 ,"5,519 ","5,223 ","3,049 ","1,288 ","1,288 ",93 ,380 ,"1,194 ",695 ,878 ,620 
10,10443,,,,3,群馬県,片品村,"4,390 ","4,904 ",-514,-10.5,391.76 ,11.2,52.8 ,56.9 ,"4,390 ",427 ,"2,436 ","1,514 ",9.8 ,55.7 ,34.6 ,"2,111 ",196 ,"1,264 ",644 ,9.3 ,60.1 ,30.6 ,"2,279 ",231 ,"1,172 ",870 ,10.2 ,51.6 ,38.3 ,92.6 ,"4,375 ",15 ,"1,554 ","1,549 ",5 ,"1,677 ","1,549 ",776 ,366 ,275 ,21 ,114 ,341 ,191 ,206 ,273 
10,10444,,,,3,群馬県,川場村,"3,647 ","3,898 ",-251,-6.4,85.25 ,42.8,54.6 ,59.6 ,"3,647 ",428 ,"1,732 ","1,486 ",11.7 ,47.5 ,40.8 ,"1,661 ",225 ,858 ,578 ,13.5 ,51.7 ,34.8 ,"1,986 ",203 ,874 ,908 ,10.2 ,44.0 ,45.7 ,83.6 ,"3,640 ",7 ,980 ,973 ,7 ,974 ,973 ,509 ,196 ,235 ,13 ,65 ,161 ,87 ,134 ,214 
10,10448,,,,3,群馬県,昭和村,"7,347 ","7,620 ",-273,-3.6,64.14 ,114.5,48.3 ,50.9 ,"7,347 ",922 ,"4,326 ","2,090 ",12.6 ,59.0 ,28.5 ,"3,661 ",505 ,"2,228 ",923 ,13.8 ,60.9 ,25.2 ,"3,686 ",417 ,"2,098 ","1,167 ",11.3 ,57.0 ,31.7 ,99.3 ,"7,011 ",335 ,"2,476 ","2,472 ",4 ,"2,429 ","2,472 ","1,177 ",391 ,578 ,35 ,173 ,622 ,183 ,227 ,493 
10,10449,,,,3,群馬県,みなかみ町,"19,347 ","21,345 ","-1,998",-9.4,781.08 ,24.8,53.0 ,57.0 ,"19,347 ","1,801 ","10,474 ","7,055 ",9.3 ,54.2 ,36.5 ,"9,298 ",888 ,"5,383 ","3,017 ",9.6 ,58.0 ,32.5 ,"10,049 ",913 ,"5,091 ","4,038 ",9.1 ,50.7 ,40.2 ,92.5 ,"19,169 ",177 ,"7,594 ","7,581 ",13 ,"7,864 ","7,581 ","3,982 ","1,605 ","1,637 ",142 ,598 ,"2,159 ","1,147 ","1,069 ",879 
10,10464,,,,3,群馬県,玉村町,"36,654 ","37,536 ",-882,-2.3,25.78 ,"1,421.8",44.6 ,45.8 ,"36,654 ","4,510 ","24,016 ","7,801 ",12.4 ,66.1 ,21.5 ,"17,920 ","2,305 ","11,891 ","3,551 ",13.0 ,67.0 ,20.0 ,"18,734 ","2,205 ","12,125 ","4,250 ",11.9 ,65.3 ,22.9 ,95.7 ,"36,030 ",528 ,"14,337 ","14,317 ",20 ,"13,857 ","14,317 ","8,989 ","2,927 ","4,781 ",241 ,"1,040 ","3,920 ","1,036 ","1,461 ",922 
10,10521,関東,,,3,群馬県,板倉町,"15,015 ","15,706 ",-691,-4.4,41.86 ,358.7,48.3 ,50.7 ,"15,015 ","1,628 ","9,065 ","4,228 ",10.9 ,60.8 ,28.3 ,"7,477 ",828 ,"4,709 ","1,878 ",11.2 ,63.5 ,25.3 ,"7,538 ",800 ,"4,356 ","2,350 ",10.7 ,58.0 ,31.3 ,99.2 ,"14,926 ",87 ,"5,365 ","5,358 ",7 ,"5,129 ","5,358 ","2,890 ",957 ,"1,455 ",88 ,390 ,"1,341 ",388 ,587 ,812 
10,10522,関東,,,3,群馬県,明和町,"11,044 ","11,209 ",-165,-1.5,19.64 ,562.3,47.0 ,48.3 ,"11,044 ","1,390 ","6,671 ","2,974 ",12.6 ,60.5 ,27.0 ,"5,540 ",714 ,"3,434 ","1,388 ",12.9 ,62.0 ,25.1 ,"5,504 ",676 ,"3,237 ","1,586 ",12.3 ,58.9 ,28.8 ,100.7 ,"10,911 ",131 ,"3,914 ","3,907 ",7 ,"3,696 ","3,907 ","2,334 ",780 ,"1,214 ",76 ,264 ,856 ,317 ,461 ,508 
10,10523,,,,3,群馬県,千代田町,"11,318 ","11,473 ",-155,-1.4,21.73 ,520.8,46.8 ,47.5 ,"11,318 ","1,471 ","6,780 ","3,049 ",13.0 ,60.0 ,27.0 ,"5,659 ",787 ,"3,470 ","1,386 ",13.9 ,61.5 ,24.6 ,"5,659 ",684 ,"3,310 ","1,663 ",12.1 ,58.5 ,29.4 ,100.0 ,"11,063 ",241 ,"3,981 ","3,978 ",3 ,"3,719 ","3,978 ","2,416 ",803 ,"1,280 ",65 ,268 ,819 ,320 ,486 ,503 
10,10524,,,,3,群馬県,大泉町,"41,202 ","40,257 ",945,2.3,18.03 ,"2,285.2",43.3 ,43.3 ,"41,202 ","5,310 ","27,138 ","8,456 ",13.0 ,66.3 ,20.7 ,"21,872 ","2,666 ","15,100 ","3,902 ",12.3 ,69.7 ,18.0 ,"19,330 ","2,644 ","12,038 ","4,554 ",13.7 ,62.6 ,23.7 ,113.2 ,"35,068 ","6,032 ","18,070 ","18,050 ",20 ,"16,600 ","18,050 ","9,498 ","3,199 ","4,767 ",270 ,"1,262 ","6,909 ","1,308 ","1,565 ",895 
10,10525,,,,3,群馬県,邑楽町,"26,426 ","27,023 ",-597,-2.2,31.11 ,849.4,47.4 ,48.7 ,"26,426 ","3,250 ","15,609 ","7,449 ",12.4 ,59.3 ,28.3 ,"13,285 ","1,680 ","8,073 ","3,455 ",12.7 ,61.1 ,26.2 ,"13,141 ","1,570 ","7,536 ","3,994 ",12.0 ,57.5 ,30.5 ,101.1 ,"26,056 ",342 ,"9,528 ","9,516 ",12 ,"9,196 ","9,516 ","6,088 ","2,030 ","3,159 ",187 ,712 ,"1,988 ",783 ,"1,260 ",982 
11,11000,,,,a,埼玉県,埼玉県,"7,266,534 ","7,194,556 ","71,978",1.0,"3,797.75 ","1,913.4",45.4 ,45.5 ,"7,266,534 ","910,805 ","4,507,174 ","1,788,735 ",12.6 ,62.5 ,24.8 ,"3,628,418 ","466,718 ","2,312,460 ","812,816 ",13.0 ,64.4 ,22.6 ,"3,638,116 ","444,087 ","2,194,714 ","975,919 ",12.3 ,60.7 ,27.0 ,99.7 ,"7,111,168 ","105,203 ","2,971,659 ","2,967,928 ","3,731 ","2,841,595 ","2,967,928 ","1,820,049 ","613,438 ","940,338 ","45,881 ","220,392 ","904,598 ","275,777 ","343,334 ","138,936 "
11,11100,関東,,○,1,埼玉県,さいたま市,"1,263,979 ","1,222,434 ","41,545",3.4,217.43 ,"5,813.3",44.3 ,44.4 ,"1,263,979 ","164,722 ","799,279 ","284,138 ",13.2 ,64.0 ,22.8 ,"627,238 ","84,490 ","406,617 ","126,574 ",13.7 ,65.8 ,20.5 ,"636,741 ","80,232 ","392,662 ","157,564 ",12.7 ,62.3 ,25.0 ,98.5 ,"1,231,350 ","13,776 ","533,209 ","532,462 ",747 ,"503,126 ","532,462 ","320,436 ","104,675 ","172,527 ","7,005 ","36,229 ","178,245 ","49,225 ","54,648 ","17,831 "
11,11101,,,,0,埼玉県,さいたま市 西区,"87,146 ","84,029 ","3,117",3.7,29.12 ,"2,992.7",46.0 ,45.9 ,"87,146 ","11,193 ","51,964 ","23,682 ",12.9 ,59.8 ,27.3 ,"42,913 ","5,649 ","26,495 ","10,583 ",13.2 ,62.0 ,24.8 ,"44,233 ","5,544 ","25,469 ","13,099 ",12.6 ,57.7 ,29.7 ,97.0 ,"86,176 ",552 ,"33,871 ","33,819 ",52 ,"31,406 ","33,819 ","22,354 ","7,615 ","11,659 ",547 ,"2,533 ","8,817 ","3,284 ","4,609 ","1,610 "
11,11102,,,,0,埼玉県,さいたま市 北区,"143,446 ","138,630 ","4,816",3.5,16.86 ,"8,508.1",43.6 ,43.8 ,"143,446 ","19,270 ","91,826 ","29,646 ",13.7 ,65.2 ,21.1 ,"71,102 ","9,844 ","46,557 ","13,113 ",14.2 ,67.0 ,18.9 ,"72,344 ","9,426 ","45,269 ","16,533 ",13.2 ,63.6 ,23.2 ,98.3 ,"138,725 ","1,154 ","61,756 ","61,664 ",92 ,"58,382 ","61,664 ","35,731 ","11,225 ","19,825 ",755 ,"3,926 ","22,438 ","5,540 ","5,595 ","1,788 "
